id,value
id_236,16.063695700860208
id_237,16.214862652081283
id_238,12.841115442631544
id_239,33.0650032644753
id_240,27.22588302392093
id_241,71.91639018802832
id_242,37.43154838100963
id_243,35.59998425388457
id_244,58.44420995258562
id_245,43.46453712505576
id_246,42.16996625697835
id_247,47.26814796456365
id_248,19.41477487353467
id_249,4.056248966357835
id_250,14.219168036781495
id_251,35.07350228472476
id_252,12.36415023557482
id_253,20.553418904192355
id_254,16.56757261932504
id_255,31.03907399200708
id_256,36.70475146323453
id_257,5.55984287319992
id_258,31.166074364547406
id_259,39.26047583447601
