id,value
id_129,50.69766649917463
id_130,6.271927345179774
id_131,44.4143466632072
id_132,16.860539166603925
id_133,4.628145678296189
id_134,25.038748132625678
id_135,28.325418701355716
id_136,71.09601237870041
id_137,92.64992385329874
id_138,28.26205646698592
id_139,53.89649090835451
id_140,74.54566523409466
id_141,16.83859411885486
id_142,43.56058569472635
id_143,32.94885009998633
id_144,31.561608187366357
id_145,13.124217516807684
id_146,38.08431402017446
id_147,48.13413927079358
id_148,31.84529074977474
id_149,19.0079382788293
id_150,44.03635676347068
id_151,33.6764169631418
id_152,60.59283121243696
id_153,24.52891277896196
id_154,11.000919793944773
id_155,63.99553896580822
id_156,13.870993792159709
id_157,26.059729237771172
id_158,42.99367262209632
id_159,26.275096901890027
id_160,11.82246133838397
id_161,105.57261107617302
id_162,57.89881064725375
id_163,35.274329414079105
id_164,36.89430509194427
id_165,34.617500307238856
id_166,52.333532427692866
id_167,56.654219898518726
id_168,11.916296353964551
id_169,22.85359874397797
id_170,32.07142637393887
id_171,29.466443829906314
id_172,28.05418948759217
id_173,39.65717264768739
id_174,86.76090316573428
id_175,50.1727534564802
id_176,18.58358903636735
id_177,24.098868148484193
id_178,77.77770587136683
id_179,25.932874235929482
id_180,15.92352404328324
id_181,31.944924755720884
id_182,25.3916476537415
id_183,27.342255347649527
id_184,14.429227035805255
id_185,36.47963886703867
id_186,36.43734911614648
id_187,46.202364686358955
id_188,73.67296165328227
id_189,53.70120664868617
id_190,6.399984866708037
id_191,24.393324317603167
id_192,16.655014414060958
id_193,33.266769116119946
id_194,24.857631932288136
id_195,15.448416676844232
id_196,13.279191984066419
id_197,14.047795119087755
id_198,24.113178601916555
id_199,12.849403113032723
id_200,7.872104038648736
id_201,28.380956857742643
id_202,24.573339253616165
id_203,72.86665848377737
id_204,28.344852332024736
id_205,19.239584717008814
id_206,58.80744628221201
id_207,47.777972642286464
id_208,22.820937914252326
id_209,28.93644456761634
id_210,50.837272825441254
id_211,35.49288497423738
id_212,31.023719516484036
id_213,43.1502098493071
id_214,13.995826016737333
id_215,6.864032643159662
id_216,44.99750003256227
id_217,6.938280393665303
id_218,32.70855296774336
id_219,97.03141105415726
id_220,52.89976576935444
id_221,18.338997614641546
id_222,38.516060475654314
id_223,84.04512250591267
id_224,31.561345970047576
id_225,16.63209608143599
id_226,13.84806388238309
id_227,47.87573548568011
id_228,33.37533850409047
id_229,34.502049436586574
id_230,10.470928550683706
id_231,31.607149508791256
id_232,11.4372743328687
id_233,32.12541434545847
id_234,61.18234087499277
id_235,23.12929924298477
id_236,17.493824392878278
id_237,15.297325444425045
id_238,14.23129287368673
id_239,34.08381315164202
id_240,25.466668959466297
id_241,73.15186557590766
id_242,37.44145100683551
id_243,35.00826300717694
id_244,60.848786855131664
id_245,45.07173728232715
id_246,40.008968664237344
id_247,47.373204753596056
id_248,18.11686224802377
id_249,4.315134576966983
id_250,14.857292113110102
id_251,38.02285428690128
id_252,10.270642642078062
id_253,23.67114304304608
id_254,16.313689824079717
id_255,31.274620277034636
id_256,38.25850468760964
id_257,2.6967316014673743
id_258,31.869244628018134
id_259,38.65130434823765
